代码,名称,2026-06-01,2026-06-02,2026-06-03,2026-06-04,2026-06-05,2026-06-08,2026-06-09,2026-06-10,2026-06-11,2026-06-12,2026-06-15,2026-06-16,2026-06-17,2026-06-18,2026-06-22,2026-06-23,2026-06-24,2026-06-25,2026-06-26,2026-06-29,2026-06-30,2026-07-01,2026-07-02,2026-07-03,2026-07-06,2026-07-07,2026-07-08,2026-07-09,2026-07-10
801078.SI,自动化设备,22,27,34,35,39,37,41,27,22,18,39,51,55,62,51,53,51,49,39,37,49,50,41,51,39,29,11,20,16
801077.SI,工程机械,7,10,10,14,14,25,28,17,14,21,32,32,35,35,42,35,28,10,14,14,21,28,42,53,50,42,25,14,17
801076.SI,轨交设备Ⅱ,12,12,9,12,16,9,16,16,9,19,25,25,35,25,35,45,29,25,25,19,22,29,29,41,32,16,13,10,26
801074.SI,专用设备,14,14,14,18,19,15,16,17,14,16,22,27,29,34,31,30,30,27,25,18,26,31,27,44,36,24,17,20,17
801072.SI,通用设备,15,19,17,22,27,24,29,24,22,19,29,36,38,45,39,42,38,35,30,29,38,40,41,54,43,31,20,21,25
801738.SI,电网设备,29,20,18,12,12,8,8,4,4,4,7,17,16,16,25,21,17,15,8,11,15,17,16,23,14,9,8,8,12
801737.SI,电池,20,20,19,17,15,10,19,16,14,18,28,49,51,44,62,47,45,39,18,18,38,40,39,34,24,20,4,9,5
801736.SI,风电设备,6,6,3,3,0,0,0,3,3,3,6,6,10,10,17,13,10,10,13,10,20,24,24,31,24,6,3,3,10
801735.SI,光伏设备,20,17,18,21,14,10,17,12,17,17,18,26,28,28,26,23,23,25,25,28,34,34,28,23,17,12,12,7,6
801733.SI,其他电源设备Ⅱ,31,31,34,41,37,24,30,20,23,16,36,40,40,50,50,40,33,36,26,30,40,26,10,13,17,6,10,13,17
801731.SI,电机Ⅱ,19,19,15,11,23,23,15,15,7,3,15,19,19,11,19,26,23,19,19,15,19,23,26,53,46,30,3,7,7
801726.SI,工程咨询服务Ⅱ,7,9,17,12,12,9,9,9,12,12,14,17,21,24,19,26,21,19,19,19,19,24,24,31,29,19,21,19,24
801724.SI,专业工程,10,15,7,15,7,7,10,13,15,18,28,34,44,38,38,30,30,28,25,28,20,33,33,33,25,20,17,20,31
801723.SI,基础建设,15,15,8,11,13,11,13,13,8,15,17,13,24,15,15,13,13,11,8,4,11,15,20,24,28,22,17,15,24
801722.SI,装修装饰Ⅱ,18,13,9,4,4,4,4,13,8,26,33,28,28,23,33,38,38,33,33,28,33,31,31,40,31,13,13,9,9
801721.SI,房屋建设Ⅱ,0,12,12,25,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,25
801713.SI,装修建材,25,22,22,22,31,28,31,31,25,31,31,31,37,28,28,28,28,25,17,17,22,22,28,37,22,20,14,11,14
801712.SI,玻璃玻纤,62,50,50,50,56,43,56,50,50,31,68,75,87,68,81,68,62,56,56,50,56,50,31,31,18,12,0,0,0
801711.SI,水泥,19,9,4,0,4,4,4,4,4,9,4,14,9,14,14,14,14,14,9,14,9,9,14,28,28,19,14,19,23
801231.SI,综合Ⅱ,20,20,20,6,13,6,13,26,20,13,13,13,26,20,20,26,33,20,13,6,6,20,20,20,20,13,6,20,20
801191.SI,多元金融,7,15,11,11,7,0,7,7,3,11,30,26,23,15,50,53,26,26,7,3,11,26,30,38,34,26,26,19,34
801194.SI,保险Ⅱ,0,0,0,0,0,0,0,40,60,100,100,100,80,0,60,60,60,60,60,60,40,60,60,60,60,60,60,60,60
801193.SI,证券Ⅱ,18,18,14,12,10,10,12,16,20,40,70,82,84,26,96,96,86,98,66,76,74,100,94,94,92,68,54,66,36
801786.SI,其他银行Ⅱ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801785.SI,农商行Ⅱ,60,60,20,0,30,20,50,100,90,100,80,70,30,0,0,20,0,0,0,0,0,0,0,0,40,20,40,10,10
801784.SI,城商行Ⅱ,64,64,35,29,41,41,70,88,82,100,88,70,58,0,5,29,0,0,0,0,0,0,0,0,29,17,35,29,23
801783.SI,股份制银行Ⅱ,66,77,77,55,88,77,77,100,100,100,100,100,77,0,0,44,0,0,0,0,0,0,0,0,22,22,33,22,55
801782.SI,国有大型银行Ⅱ,83,83,66,66,66,100,100,100,100,100,100,83,50,0,0,83,16,0,0,0,0,0,0,0,0,16,83,16,83
801994.SI,教育,12,13,13,13,26,13,13,14,6,6,13,20,13,13,13,13,13,13,6,13,0,20,13,20,33,13,13,0,20
801993.SI,旅游及景区,33,29,20,20,20,8,12,29,20,50,50,25,4,4,4,8,0,0,0,4,4,8,13,26,39,8,25,4,8
801219.SI,酒店餐饮,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,33,0,0,0,0
801218.SI,专业服务,23,26,30,30,30,23,20,26,26,26,33,43,36,36,36,40,33,23,20,16,23,40,36,43,30,10,3,3,6
801217.SI,本地生活服务Ⅱ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801216.SI,体育Ⅱ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801207.SI,旅游零售Ⅱ,0,0,0,0,0,0,0,50,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801206.SI,互联网电商,27,11,5,5,5,0,5,0,5,22,27,27,27,16,22,22,16,16,16,16,27,33,50,50,44,22,22,22,27
801204.SI,专业连锁Ⅱ,28,14,0,0,0,0,14,14,0,14,14,14,14,0,0,0,0,0,0,0,14,14,14,14,14,14,14,0,14
801203.SI,一般零售,37,20,11,10,15,11,10,3,5,10,13,13,11,8,8,11,8,10,3,5,5,13,13,22,25,8,15,8,30
801202.SI,贸易Ⅱ,25,16,16,25,25,15,15,30,15,30,33,33,25,25,33,25,25,8,8,8,8,8,16,16,16,8,0,8,8
801183.SI,房地产服务,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,18,18,9,9,9,18
801181.SI,房地产开发,29,23,18,14,13,15,11,12,11,15,14,14,14,12,12,18,12,9,10,9,10,14,17,18,23,15,11,17,32
801992.SI,航运港口,32,29,17,17,29,14,9,6,12,18,42,27,27,18,27,29,29,20,11,8,2,8,20,32,55,32,35,20,35
801991.SI,航空机场,33,8,0,0,8,0,16,16,8,41,66,50,50,0,0,0,0,58,33,25,0,50,16,16,25,16,16,8,8
801179.SI,铁路公路,48,45,30,21,12,12,18,24,6,12,6,3,0,3,6,9,3,3,6,6,3,3,9,27,39,30,33,30,39
801178.SI,物流,12,8,6,4,6,4,6,8,8,10,13,10,8,8,8,12,10,12,6,10,8,23,34,44,65,42,44,34,42
801163.SI,燃气Ⅱ,35,28,17,10,3,3,3,7,7,7,17,17,14,17,21,14,10,7,3,10,10,17,17,35,35,14,17,13,17
801161.SI,电力,83,75,69,71,36,15,17,12,14,17,14,15,11,4,6,7,4,3,2,3,3,6,8,7,8,5,5,7,7
801156.SI,医疗服务,7,5,5,3,3,3,1,5,4,9,9,5,7,29,37,47,52,45,39,58,56,70,70,78,78,52,43,43,76
801153.SI,医疗器械,11,9,7,7,6,3,7,6,7,12,13,18,17,20,22,29,27,19,10,27,24,41,45,72,68,38,32,25,49
801154.SI,医药商业,9,9,6,6,12,3,3,9,9,18,21,15,9,9,9,25,18,9,3,6,6,6,15,59,65,34,37,28,53
801152.SI,生物制品,7,5,3,1,5,5,7,7,5,9,17,9,5,19,25,41,35,35,15,56,54,78,78,82,90,58,54,49,78
801155.SI,中药Ⅱ,13,13,6,7,7,6,7,12,15,15,18,18,9,12,10,30,18,13,10,19,13,28,53,74,81,50,59,48,71
801151.SI,化学制药,7,6,2,4,4,4,5,6,8,14,17,12,10,17,18,40,38,28,18,46,38,67,78,87,88,62,58,55,76
801145.SI,文娱用品,13,13,4,4,4,9,0,0,0,9,18,4,9,0,0,13,4,4,0,0,4,4,4,9,9,4,4,9,9
801142.SI,家居用品,13,18,15,13,18,12,11,9,11,15,15,22,19,19,20,25,25,22,19,19,19,26,31,43,41,30,25,26,29
801141.SI,包装印刷,5,7,12,10,9,12,9,12,9,12,21,29,26,26,31,36,31,21,21,21,24,36,31,29,26,26,19,14,17
801143.SI,造纸,8,8,4,4,4,4,8,13,4,13,13,8,4,4,8,13,4,13,13,17,21,26,26,43,52,30,26,30,34
801133.SI,饰品,14,14,14,7,14,7,0,0,0,21,28,21,14,14,14,14,14,7,7,21,28,28,35,64,50,20,33,26,40
801132.SI,服装家纺,22,16,15,10,10,11,13,13,13,18,25,20,22,20,13,22,18,12,8,12,13,15,27,45,44,28,25,22,28
801131.SI,纺织制造,12,9,9,6,3,3,9,9,6,9,21,18,18,18,18,31,18,21,18,21,18,28,50,50,53,34,34,31,37
801129.SI,调味发酵品Ⅱ,21,7,0,0,0,0,7,21,35,50,42,21,7,7,14,28,28,14,7,21,14,21,28,42,50,28,50,14,28
801128.SI,休闲食品,50,31,22,13,13,13,9,22,13,22,27,9,13,4,9,13,13,13,4,13,4,9,13,22,40,9,18,4,18
801127.SI,饮料乳品,23,19,7,3,3,3,3,7,3,7,11,7,7,7,11,7,7,11,11,11,11,19,19,23,30,23,26,23,23
801126.SI,非白酒,43,31,12,0,6,6,18,25,12,25,6,6,0,0,0,0,0,0,0,0,0,0,0,12,31,6,12,6,31
801125.SI,白酒Ⅱ,40,31,21,10,5,0,0,0,0,5,0,0,0,0,5,0,0,5,5,5,5,5,5,5,21,5,5,0,15
801124.SI,食品加工,24,20,12,12,8,8,16,20,12,16,8,16,4,16,20,24,20,12,12,4,4,16,20,24,52,20,20,16,36
801117.SI,其他家电Ⅱ,0,0,0,0,0,0,0,0,0,0,33,0,33,33,33,33,0,0,0,0,0,0,0,33,33,33,0,0,0
801116.SI,家电零部件Ⅱ,10,10,10,0,10,0,3,0,6,13,23,30,26,26,23,30,26,23,23,26,36,33,36,60,53,36,16,20,30
801115.SI,照明设备Ⅱ,41,25,33,25,25,25,25,16,16,16,16,33,50,45,41,50,25,16,16,25,25,25,25,25,25,8,0,8,8
801114.SI,厨卫电器,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,22,11,11,22,22,22,33,44,22,22,22,37
801113.SI,小家电,20,20,20,10,10,5,10,5,0,0,5,5,5,5,15,10,5,5,5,10,5,15,15,50,30,15,10,10,25
801112.SI,黑色家电,11,10,0,0,20,10,0,10,10,10,10,30,30,30,10,20,10,10,10,20,40,40,40,60,40,30,20,30,40
801111.SI,白色家电,60,70,40,30,40,20,20,30,50,50,50,60,50,30,30,30,30,30,20,60,50,50,60,60,60,60,40,30,40
801096.SI,商用车,7,15,15,7,15,15,15,7,7,30,53,23,30,23,30,23,0,7,0,0,0,0,23,38,53,38,30,30,46
801095.SI,乘用车,0,0,0,0,0,0,0,0,12,12,12,12,0,12,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12
801881.SI,摩托车及其他,18,25,18,12,18,12,25,6,6,6,25,18,18,18,25,31,25,25,37,25,31,43,43,50,50,31,37,31,31
801092.SI,汽车服务,10,10,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,0,0,30,30,30,40,0,10,10,30
801093.SI,汽车零部件,12,10,11,11,13,14,15,12,10,12,19,19,20,23,18,20,19,15,13,12,15,18,23,47,39,27,16,13,20
801086.SI,电子化学品Ⅱ,26,26,32,44,41,29,44,58,73,58,82,82,94,94,94,88,91,91,91,82,94,91,88,73,58,50,23,52,23
801085.SI,消费电子,37,43,41,33,33,15,22,18,15,16,31,43,45,52,45,45,47,45,37,28,42,38,31,35,31,15,15,17,21
801082.SI,其他电子Ⅱ,24,27,21,30,33,18,30,27,21,21,30,57,60,60,57,60,54,54,42,40,59,56,34,43,33,24,15,27,21
801084.SI,光学光电子,32,32,38,42,44,33,41,30,22,16,35,55,66,56,53,55,55,53,54,48,61,64,53,41,26,14,10,17,18
801083.SI,元件,63,68,62,62,56,50,60,46,48,51,72,84,89,93,87,70,77,89,74,65,79,72,46,39,18,10,3,10,5
801081.SI,半导体,21,21,31,33,20,11,24,25,35,32,51,65,83,89,85,87,92,92,85,82,94,93,85,73,70,68,63,80,55
801056.SI,能源金属,7,7,7,7,7,7,7,15,30,61,92,76,69,53,92,38,84,38,15,23,23,30,30,15,30,7,0,0,0
801054.SI,小金属,30,34,42,46,26,15,30,34,50,61,76,80,76,76,92,80,69,57,53,53,53,57,61,38,26,19,3,0,0
801053.SI,贵金属,0,0,0,0,0,0,0,0,0,0,63,36,45,27,54,18,18,18,0,9,9,9,9,81,45,9,27,18,45
801055.SI,工业金属,21,40,43,21,16,8,13,10,13,23,47,53,48,46,60,38,35,28,18,15,18,20,20,25,15,6,1,3,6
801051.SI,金属新材料,21,28,31,34,34,31,43,37,40,43,53,75,71,78,81,71,62,62,46,40,46,56,50,46,28,25,15,12,12
801045.SI,特钢Ⅱ,8,8,8,8,8,8,16,16,16,25,33,41,33,41,25,25,25,25,16,25,25,25,25,25,33,16,8,0,8
801044.SI,普钢,8,13,13,4,0,4,0,0,0,4,17,8,0,4,4,0,0,0,0,4,4,13,26,17,34,4,8,0,21
801043.SI,冶钢原料,0,0,22,11,22,22,22,11,22,33,55,22,11,11,44,11,11,11,11,11,22,22,22,11,11,22,11,11,11
801039.SI,非金属材料Ⅱ,28,28,28,28,28,28,42,42,42,28,42,71,57,71,57,57,57,57,42,42,42,42,14,28,14,28,0,0,0
801038.SI,农化制品,6,6,8,5,5,3,3,3,10,12,25,17,12,10,31,22,27,22,17,17,17,20,18,31,41,12,8,8,10
801037.SI,橡胶,11,11,5,11,11,11,11,11,11,11,11,23,23,29,35,52,41,29,29,29,35,47,52,52,52,29,17,17,5
801036.SI,塑料,23,26,27,28,30,21,34,35,31,34,53,58,54,52,53,58,54,41,34,30,33,39,38,43,35,22,13,13,18
801032.SI,化学纤维,11,11,11,14,14,11,22,18,22,33,37,51,44,33,37,29,44,40,33,25,18,29,37,29,25,14,3,11,11
801034.SI,化学制品,19,19,19,19,21,13,15,19,23,26,35,41,40,35,42,45,46,39,36,33,37,43,45,43,37,21,12,10,10
801033.SI,化学原料,15,14,15,12,12,10,10,7,14,21,28,28,19,15,38,42,42,33,26,24,26,40,47,36,33,14,12,15,15
801019.SI,农业综合Ⅱ,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50
801018.SI,动物保健Ⅱ,0,0,0,0,0,0,0,20,10,20,50,40,30,30,40,40,50,50,30,40,20,50,70,90,90,90,70,50,60
801017.SI,养殖业,13,8,8,8,8,13,4,4,13,21,13,17,4,9,8,13,4,4,8,21,17,52,78,82,91,78,65,60,82
801012.SI,农产品加工,22,14,9,4,0,4,4,9,9,27,22,18,18,13,13,22,9,9,4,4,4,18,27,31,36,18,18,18,40
801014.SI,饲料,11,5,5,0,0,0,0,0,5,5,5,5,5,5,11,11,11,5,17,23,29,64,64,70,70,58,41,47,64
801011.SI,林业Ⅱ,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,25,25,0
801015.SI,渔业,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,0,0,0,33
801016.SI,种植业,0,0,5,0,0,0,0,0,5,20,15,15,5,10,10,10,0,0,0,0,0,0,10,15,15,10,10,10,20
avg,行业平均,20,18,16,15,15,13,15,16,15,21,27,27,25,21,26,27,23,21,17,18,21,26,28,35,35,22,20,18,26
